Year,Site,Mean_live_coral,Mean_total_coral,Fish_group,Change
2007,LTER 1,35.2,44.73,Coral_Dweller,-0.08
2007,LTER 1,35.2,44.73,Corallivore,-0.77
2007,LTER 1,35.2,44.73,Piscivore_primarily,-0.8
2007,LTER 1,35.2,44.73,Planktivore,-0.65
2007,LTER 1,35.2,44.73,Roving_Herbivore,-0.06
2007,LTER 1,35.2,44.73,Invertebrate_Consumer,-0.6
2007,LTER 1,35.2,44.73,Territorial_Herbivore,-0.05
2008,LTER 1,16.35,33.57,Coral_Dweller,-0.21
2008,LTER 1,16.35,33.57,Corallivore,-0.98
2008,LTER 1,16.35,33.57,Piscivore_primarily,-0.58
2008,LTER 1,16.35,33.57,Planktivore,-0.47
2008,LTER 1,16.35,33.57,Roving_Herbivore,-0.08
2008,LTER 1,16.35,33.57,Invertebrate_Consumer,-0.35
2008,LTER 1,16.35,33.57,Territorial_Herbivore,0.05
2009,LTER 1,4.47,30.08,Coral_Dweller,-0.68
2009,LTER 1,4.47,30.08,Corallivore,-1.34
2009,LTER 1,4.47,30.08,Piscivore_primarily,-0.15
2009,LTER 1,4.47,30.08,Planktivore,0.01
2009,LTER 1,4.47,30.08,Roving_Herbivore,0.61
2009,LTER 1,4.47,30.08,Invertebrate_Consumer,0.66
2009,LTER 1,4.47,30.08,Territorial_Herbivore,-0.07
2010,LTER 1,0.1,0.1,Coral_Dweller,-2.76
2010,LTER 1,0.1,0.1,Corallivore,-2.79
2010,LTER 1,0.1,0.1,Piscivore_primarily,-0.74
2010,LTER 1,0.1,0.1,Planktivore,0.21
2010,LTER 1,0.1,0.1,Roving_Herbivore,0.02
2010,LTER 1,0.1,0.1,Invertebrate_Consumer,0.72
2010,LTER 1,0.1,0.1,Territorial_Herbivore,-0.42
2011,LTER 1,0.18,0.96,Coral_Dweller,-2.56
2011,LTER 1,0.18,0.96,Corallivore,-2.23
2011,LTER 1,0.18,0.96,Piscivore_primarily,-0.74
2011,LTER 1,0.18,0.96,Planktivore,-0.27
2011,LTER 1,0.18,0.96,Roving_Herbivore,-0.07
2011,LTER 1,0.18,0.96,Invertebrate_Consumer,0.22
2011,LTER 1,0.18,0.96,Territorial_Herbivore,-0.74
2012,LTER 1,2.31,3.11,Coral_Dweller,-3.11
2012,LTER 1,2.31,3.11,Corallivore,-2.16
2012,LTER 1,2.31,3.11,Piscivore_primarily,-0.92
2012,LTER 1,2.31,3.11,Planktivore,-0.4
2012,LTER 1,2.31,3.11,Roving_Herbivore,-0.14
2012,LTER 1,2.31,3.11,Invertebrate_Consumer,0.82
2012,LTER 1,2.31,3.11,Territorial_Herbivore,-0.36
